"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000011273"	"gfpt2"	451.188839748136	-1.31714093569892	0.104795869000205	-3.02627325604125	0.0024758843928997	0.0213186774517828	0.401329486893509	602.836571562695	707.694155588822	620.732591334104	299.388536655157	262.869208071219	220.338746836176	732.250428893743	600.025778694158	600.187670972431	297.473527531341	239.814294769287	230.654566068504
"LL0000008942"	"dip2ba"	841.562387978785	-1.31764315595791	0.106771938193125	-2.97496852949665	0.00293018606898048	0.0248774523433803	0.401189803374017	1047.98046745503	1120.44193594476	1126.51470279152	604.56235904278	457.587139975825	394.008522988301	1397.71961867238	1301.70881741501	1207.04409384456	471.742760281309	495.698619600432	473.739617733515
"LL0000022418"	"ppp1r13bb"	753.962846438374	-1.3183775131922	0.102151691020045	-3.11671309611241	0.00182879455642672	0.0160832088774385	0.400985642649627	907.40871085745	1100.07026438212	943.415009845087	431.003787068776	453.692781337733	418.490605970099	1277.04474799069	1133.93301428152	1098.43870576383	466.879432855729	357.249129836721	459.927967070731
"LL0000024650"	"sh3pxd2b"	671.215263213507	-1.3193520747569	0.10270440468189	-3.10942919873829	0.00187449203977222	0.0164725274181051	0.400714862461567	941.650549003014	975.183060454685	760.315316898652	350.009786814241	370.937660278275	360.34565888833	1034.52340594108	985.166292291234	1057.47351552285	465.258323713869	368.374535264162	385.345053491693
"LL0000013286"	"kif14"	719.918637483182	-1.32188829185772	0.0972323277431397	-3.31050689959885	0.000931271563055237	0.00859311363445007	0.400011035895345	961.474771087288	1146.12795661068	1041.12291774027	464.269180030461	467.323036571056	449.093209697345	957.1977606499	1052.11131718686	1012.69760991063	362.317893205748	339.942943616257	385.345053491693
"LL0000024029"	"rreb1a"	574.60975761568	-1.32451785116129	0.115996426708591	-2.79765386201553	0.00514752437209728	0.0416041936544659	0.39928261117477	774.045762290516	779.437868483309	803.83228428054	410.755287005143	308.627922068801	256.296806215691	1001.71858672664	830.614197779103	733.562708966304	333.137928652265	362.193754471139	301.093984448706
"LL0000018633"	"mapk12b"	431.809147384157	-1.32676112719787	0.0937849638239828	-3.48415261758953	0.000493697882912189	0.00476126285322968	0.398662240911544	645.188318742735	654.55066455587	666.712783284779	235.750393598022	234.635107945051	242.52563453843	550.652322528094	533.080753798529	652.585007327167	247.219144133676	239.814294769287	278.995343388251
"LL0000001570"	"ATP11B"	504.244989561251	-1.33493401007365	0.0879801240603797	-3.80692814031258	0.000140703606955314	0.00146477854301697	0.39641019998294	699.254378972573	712.122779841569	679.028906128709	297.94221522204	288.182539218818	246.350960004336	736.936831638663	758.710282150464	747.852891608505	335.569592365055	276.898979527424	272.089518056859
"LL0000001656"	"atp8b1"	487.851695250411	-1.33841960796276	0.095338066732953	-3.54967978227088	0.000385700001566463	0.00378945732259099	0.395453616150208	610.946480597171	738.694525358045	736.504146067052	274.801072292173	258.974849433127	257.826936402053	742.794835069813	696.724147987844	671.638584183435	332.327374081335	248.467387879519	284.520003653365
"LL0000012512"	"ift172"	405.962499032629	-1.34269636436637	0.100319024392331	-3.41606556126528	0.000635329489627656	0.00601215332797412	0.394283060758731	538.85840029072	627.978919039393	589.531746796147	276.24739372529	225.872801009344	195.856663854379	638.522373995344	579.363733973285	513.493896276413	218.849734151123	222.508108548823	244.466216731289
"LL0000008185"	"CU693379.1"	1023.37629985364	-1.34336474553703	0.0914614908721488	-3.75420018045638	0.000173895852241597	0.0017917178091327	0.394100437036869	1377.78343485704	1509.27514533586	1266.09742835607	597.330751877197	566.629181842405	549.316736904078	1680.0753840538	1393.44829597569	1586.21027328428	670.32863015918	555.034115213452	528.986220384654
"LL0000005571"	"chd2"	1193.70888447986	-1.34380141405507	0.0974575655538962	-3.52770369443451	0.000419181101824734	0.00408706005368987	0.393981170519938	1702.17979623607	1928.22299964564	1647.89723651792	733.284966590167	783.739675916041	554.672192556347	1793.72065061811	1720.73508435432	1481.41560057481	685.729167006852	693.483604977164	599.425638764856
"LL0000024481"	"sept9b"	437.794796751844	-1.34524611860816	0.0985858285428172	-3.50198526209282	0.000461805162914487	0.00447615185020814	0.393586838051704	576.704642451607	682.893859773444	596.100345646243	231.411429298672	214.189725095067	236.405113792981	602.202752722214	644.655795291244	669.733226497808	299.905191244131	264.537417941378	234.79806126734
"LL0000012033"	"helz"	1810.67969618911	-1.34587274509259	0.116919544972942	-2.95821152205677	0.00309429715051879	0.0261552045431865	0.393415922940876	2833.96265704735	2573.03069084547	2254.67155529557	1172.96668225764	1169.28118108716	1038.19333144684	2791.92443528606	2653.00654216012	2491.25517395699	1176.11468241955	783.723004555297	790.026417911285
"LL0000021226"	"pak6b"	154.305729921902	-1.34610113584714	0.117889415013189	-2.93581180132605	0.00332676087808449	0.0279663795434744	0.393353646822144	243.297271034272	205.488165327418	215.121612340655	95.4572145857022	89.570248676119	72.6811838522109	224.947331756158	221.497119407761	216.258097318638	88.3504482313793	98.8924926883656	80.1075738441513
"LL0000031136"	"trip10a"	221.198160967619	-1.34679168815544	0.11107516406728	-3.12213527720189	0.00179544417721575	0.0158321786930852	0.393165411427472	308.176543310077	313.546597094422	281.628675697881	147.524786177903	132.408193695132	106.344047952182	357.338209300146	338.031051633486	304.857229700282	129.688731348814	117.434835067434	117.39903063367
"LL0000022918"	"ptprz1b"	938.431414152214	-1.34890943970426	0.0743122928433668	-4.69517796254357	2.66374714958666e-06	3.45852170733777e-05	0.392588701989678	1298.48654651995	1383.50221655787	1357.23673740116	552.494787450579	551.051747290036	474.340357772324	1314.53596995005	1366.17439694414	1362.33074522314	517.133816253394	603.24420539903	480.645443064908
"LL0000001704"	"axin1"	1354.87527444883	-1.34912646789959	0.0997244464187289	-3.50091156619366	0.000463669677562449	0.00448887341518622	0.392529648338858	1767.05906851188	2089.4249224456	1712.76215016262	785.352538182368	936.593252461157	733.69742436074	1941.34233708309	2248.85694741984	1918.69518942615	775.700724380091	662.579701012049	686.4390379404
"LL0000022481"	"ppp3ccb"	497.777328403296	-1.34977004863695	0.106926135773104	-3.27113709017929	0.00107115971271825	0.00976665552217087	0.39235458141597	702.858782987896	772.352069678915	783.305412873989	283.479000890873	261.895618411696	230.284593047531	786.144060460322	599.199296905323	643.058218899033	304.768518669712	285.552072637656	320.430295376605
"LL0000009564"	"ell"	324.165281947309	-1.35129049477947	0.107623471120512	-3.26406954841762	0.00109824203119999	0.00998988678400021	0.391941299501717	462.264814965116	484.49149325042	414.642802412332	188.021786305171	198.612290542699	146.127432797603	523.705506744805	466.135728902899	442.042983065409	200.206979019731	160.700300618594	203.031264742935
"LL0000021231"	"palld"	1842.4426246831	-1.35629081206647	0.0760787775248522	-4.6831826648382	2.82454592497578e-06	3.66317235568147e-05	0.390585199718456	2505.06079064917	2816.6050247465	2244.81865702042	1057.26096760831	991.114273394447	1054.25969840365	2831.75885861788	2643.91524248293	2859.94188612577	1082.09035219166	1032.19039243482	990.295352521663
"LL0000000101"	"abi1a"	495.172554625645	-1.3574175799476	0.106241560503466	-3.36419738428013	0.000767666191772425	0.00717827036337403	0.390280265530681	664.111439823178	641.264791797631	679.028906128709	296.495893788923	258.974849433127	237.170178886162	871.670910555111	746.31305531794	671.638584183435	325.032382942964	276.898979527424	273.470683123137
"LL0000022020"	"pkdcca"	364.981306243267	-1.35818965826544	0.116558883265245	-3.07303611900894	0.00211892839407809	0.018437875410961	0.390071457496347	500.111057126003	467.662721089985	434.348598962621	193.807072037638	184.982035309376	206.567575158915	666.640790464863	569.445952507265	513.493896276413	213.986406725542	195.312673059522	233.416896201061
"LL0000005272"	"cdc14b"	1129.16447199751	-1.35827120126332	0.06382940955128	-5.61294869844425	1.98907584630826e-08	3.18072815118045e-07	0.390049410773898	1616.57520087216	1611.13350314902	1690.59312904355	668.200502099915	654.252251199478	653.365589576717	1574.6313222931	1671.97265881306	1583.35223675584	610.347591910354	646.50967095019	569.04000730673
"LL0000030304"	"tiam1a"	679.02650601878	-1.35891845250864	0.0885733456743223	-4.05221739989766	5.07344879530007e-05	0.000558151983639429	0.389874458108015	973.189084137086	924.69674397338	916.31953958844	435.342751368127	349.518687768769	330.508120254264	959.54096202236	1105.0061516723	975.543135040904	368.802329773189	407.931532339508	401.919034287035
"LL0000009845"	"eva1ba"	179.793417558385	-1.3619055946507	0.1286917119606	-2.81219038224853	0.00492053698433592	0.0400362252370508	0.389068046813364	236.088463003626	280.774777624101	243.038157453565	125.829964681153	95.4117866332572	81.8619649703849	226.118932442388	273.565472104361	290.567047058082	108.614312504631	110.017898115807	85.6322341092651
"LL0000008633"	"cyth1b"	352.989042153921	-1.36415541835285	0.0849367516024632	-4.28737162044107	1.80799684433694e-05	0.000212382064358459	0.38846178400715	515.429774191123	545.606507938316	502.49781203237	198.146036336988	203.480238840314	190.501208202111	472.155076550685	506.633336555811	504.919786691093	182.374778459269	213.855015438591	200.268934610378
"LL0000005424"	"celsr2"	2191.25973422559	-1.36428997223462	0.121712906837515	-2.99302663702662	0.00276225639481626	0.0235383851471058	0.388425555558242	2983.54542368323	3234.66715420573	2963.25915624971	1433.30454021865	1525.61499647259	1085.62736722408	3930.72030230161	3115.83634390768	2711.32398664689	1238.52738438117	945.659461332496	1127.03069408323
"LL0000023312"	"rbms2b"	356.740358418102	-1.36456245902394	0.106068990785892	-3.43703146718757	0.000588127272024752	0.00559703952357357	0.388352199211342	492.001148091527	511.948963617446	536.161881139114	164.880643375304	175.246138714146	175.199906338487	478.013079981835	507.459818344646	556.364444203015	221.281397863913	238.578138610682	223.748740737112
"LL0000013860"	"LO018474.1"	235.013706222476	-1.3652834503283	0.13086361688733	-2.79132931686276	0.0052492034717969	0.0423221618378198	0.38815816748786	307.275442306247	360.49001417353	352.241113336416	125.829964681153	110.989221185626	118.585089443081	374.912219593596	336.378088055816	299.141156643402	134.552058774394	187.895736107895	111.874370368556
"LL0000020359"	"nkd2a"	188.508293211915	-1.36566177424261	0.122546336737908	-2.98386540125355	0.00284631951394199	0.024209989550715	0.388056392504002	236.989564007457	296.717824933987	257.817504866281	95.4572145857022	102.226914249918	84.9222253431096	305.787779106027	262.821208849507	269.608112516187	123.204294781373	117.434835067434	109.112040235999
"LL0000012059"	"herc1"	1421.01178155281	-1.36642734969576	0.110836059373562	-3.30603011120009	0.000946279180366131	0.00871763948064827	0.387850522497771	2021.16955159211	1891.90828077312	1837.56552831445	924.199395761571	929.778124844496	678.612737651696	2542.37348911907	2167.86173211402	1825.33266283044	796.775143224274	740.457539004137	696.107193404349
"LL0000018769"	"mcm2"	4704.17862658379	-1.36690709201387	0.12575800934343	-2.91756440746365	0.00352776783538888	0.0295591564375844	0.387721571215577	6892.52157830053	5766.95450192594	5508.59121066204	3332.32458190088	3121.32844843084	2405.36465296159	7064.75213796683	8049.9326232522	7393.74049907466	2432.47426736118	2105.17393810358	2376.98507906525
"LL0000020003"	"NAV1 (1 of many)"	337.545114509855	-1.3693412856876	0.118259748405637	-3.12313606841727	0.00178935003253668	0.0157905175661168	0.387067937834814	412.704259754431	527.892010927332	486.076314907129	183.682822005821	184.008445649853	172.904711058944	572.912735566464	482.665364679598	439.184946536969	222.091952434843	149.574895191153	216.84291540572
"LL0000000203"	"acsl1a"	486.091436976139	-1.37108410414684	0.102368144041209	-3.62499591667364	0.000288966017457564	0.00288828235654702	0.386600630586854	711.869793026202	705.922705887724	729.935547216956	286.371643757106	251.186132156942	237.935243979343	816.605678302302	663.664876434447	578.276057587723	308.010736953432	278.135135686028	265.183692725466
"LL0000001059"	"anks1aa"	447.587590187859	-1.37150597478361	0.131482800361072	-2.82551005731091	0.0047205406055084	0.038544952486692	0.38648759795983	570.396935424792	620.00739538445	625.659040471676	253.106250795422	296.944846154525	239.465374165705	807.232872812462	757.883800361629	492.534961734519	227.765834431354	205.201922328359	274.851848189416
"LL0000023201"	"rarab"	1157.30280567127	-1.37198842396442	0.102484274416151	-3.629712227399	0.00028373736661202	0.00283848153436294	0.38635837491114	1637.30052396026	1743.10650588085	1372.01608481387	746.301859488217	720.456348047044	565.383103860883	1664.84457513281	1777.76232778393	1821.52194745919	690.592494432432	536.491772834383	611.856124361362
"LL0000024212"	"sash1a"	613.014984412697	-1.37219125643956	0.0890504056184749	-4.17955711548542	2.92077358513291e-05	0.000332757500491995	0.386304059539793	835.320630550999	973.411610753587	921.245988726012	305.173822387624	313.495870366416	319.032143856547	902.132528397091	839.705497456287	836.45202399015	399.603403468532	347.359880567884	363.246412431238
"LL0000024328"	"scube2"	794.533338945415	-1.37698062274341	0.0945521642846234	-3.98701209639803	6.69106154199266e-05	0.000726066767514394	0.385023758449362	1143.49717386108	1007.95487992501	1018.13282176493	425.21850133631	496.530726356746	446.798014417802	1340.31118504711	1238.89620146356	1140.35657484762	465.258323713869	394.333814594858	417.111850016098
"LL0000021519"	"pdgfab"	278.381830513253	-1.37757916981743	0.104461450508143	-3.61453117854224	0.000300891606263999	0.00299967987412086	0.384864052455762	406.396552727616	364.032913575727	413.82172755607	143.185821878553	145.064859268932	159.898604474864	390.143028514586	395.88477685193	445.853698436663	175.079787320898	175.534174521849	125.686021031341
"LL0000029680"	"sun1"	1044.62093495891	-1.37763947801352	0.103064833848613	-3.66409631599678	0.00024821337616368	0.00250483686694018	0.38484796452937	1466.09133323244	1537.61834055344	1409.78552820193	720.268073692116	631.859689030448	455.978795535976	1704.67899846463	1535.6031636553	1392.81646819316	564.956535938269	578.521082226939	537.273210782325
"LL0000019890"	"myo5b"	294.561371457429	-1.37860254569759	0.115402580246251	-3.28071127083739	0.00103545682988993	0.00945607882789382	0.384591145903951	408.198754735278	426.919377964721	388.368407011946	179.343857706471	181.087676671284	120.880284722624	455.752666943465	433.076457349502	440.137625379783	193.72254245229	159.46414445999	147.784662091796
"LL0000020062"	"nck2b"	354.860484692371	-1.38224522229025	0.127131501579404	-3.0066916345789	0.00264107526276771	0.0226143908221911	0.38362131237227	510.92426917197	503.977439962503	403.147754424663	251.659929362306	172.325369735577	186.675882736205	460.439069688385	573.57836145144	623.051963199952	207.501970158102	173.06186220464	191.981944212707
"LL0000004425"	"CABZ01074363.1"	237.228382687691	-1.38445171573074	0.13302696335874	-2.89002850267257	0.00385206898552679	0.0320551637449521	0.383035040902237	347.824987478625	410.976330654836	350.598963623892	167.773286241537	140.196910971317	97.9283319271895	318.675386654557	319.021970490282	308.667945071536	149.952595622066	114.962522750225	120.161360766227
